timestamp,Electricity (kWh)
2022-06-02 04:28:52.000000 +00:00,88581.4254
2022-06-02 03:34:06.000000 +00:00,88580.4249
2022-06-02 02:37:58.000000 +00:00,88579.4241
2022-06-02 01:47:13.000000 +00:00,88578.4235
2022-06-02 00:55:07.000000 +00:00,88577.4188
2022-06-01 23:57:01.000000 +00:00,88576.413
2022-06-01 23:03:34.000000 +00:00,88575.4095
2022-06-01 21:52:25.000000 +00:00,88574.0771
2022-06-01 20:57:58.000000 +00:00,88573.0716
2022-06-01 20:08:12.000000 +00:00,88572.0701
2022-06-01 19:18:26.000000 +00:00,88571.0316
2022-06-01 18:23:00.000000 +00:00,88570.0316
2022-06-01 17:47:57.000000 +00:00,88569.0315
2022-06-01 17:22:53.000000 +00:00,88568.0247
2022-06-01 17:05:11.000000 +00:00,88566.9832
2022-06-01 16:48:09.000000 +00:00,88565.9798
2022-06-01 16:19:25.000000 +00:00,88564.9582
2022-06-01 15:50:21.000000 +00:00,88563.9409
2022-06-01 15:30:19.000000 +00:00,88562.9264
2022-06-01 15:08:57.000000 +00:00,88561.9127
2022-06-01 14:43:33.000000 +00:00,88560.8908
2022-06-01 14:27:51.000000 +00:00,88559.8805
2022-06-01 14:14:51.000000 +00:00,88558.8673
2022-06-01 14:01:29.000000 +00:00,88557.8664
2022-06-01 13:47:47.000000 +00:00,88556.8577
2022-06-01 13:33:45.000000 +00:00,88555.8132
2022-06-01 13:23:43.000000 +00:00,88554.7952
2022-06-01 13:17:43.000000 +00:00,88553.7818
2022-06-01 13:05:21.000000 +00:00,88552.7806
2022-06-01 12:53:02.000000 +00:00,88551.7624
2022-06-01 12:41:40.000000 +00:00,88550.7466
2022-06-01 12:32:38.000000 +00:00,88549.696
2022-06-01 12:24:58.000000 +00:00,88548.6363
2022-06-01 12:12:36.000000 +00:00,88547.5963
2022-06-01 12:02:14.000000 +00:00,88546.5858
2022-06-01 11:50:14.000000 +00:00,88545.567
2022-06-01 11:38:32.000000 +00:00,88544.552
2022-06-01 11:27:30.000000 +00:00,88543.5482
2022-06-01 11:17:30.000000 +00:00,88542.5432
2022-06-01 09:32:16.000000 +00:00,88526.7744
2022-06-01 09:22:17.000000 +00:00,88525.6946
2022-06-01 09:16:55.000000 +00:00,88524.6801
2022-06-01 09:12:15.000000 +00:00,88523.6369
2022-06-01 09:08:14.000000 +00:00,88522.6245
2022-06-01 09:02:52.000000 +00:00,88521.5117
2022-06-01 08:58:33.000000 +00:00,88520.4918
2022-06-01 08:54:12.000000 +00:00,88519.4407
2022-06-01 08:46:30.000000 +00:00,88518.4344
2022-06-01 08:40:51.000000 +00:00,88517.4232
2022-06-01 08:37:31.000000 +00:00,88516.3757
2022-06-01 08:32:49.000000 +00:00,88515.2849
2022-06-01 08:21:09.000000 +00:00,88514.2767
2022-06-01 08:10:27.000000 +00:00,88513.2556
2022-06-01 08:00:45.000000 +00:00,88512.1496
2022-06-01 07:54:25.000000 +00:00,88511.1374
2022-06-01 07:46:05.000000 +00:00,88510.1084
2022-06-01 07:35:03.000000 +00:00,88509.0971
2022-06-01 07:23:21.000000 +00:00,88508.0871
2022-06-01 07:13:21.000000 +00:00,88507.0649
2022-06-01 07:02:39.000000 +00:00,88506.0465
2022-06-01 06:52:17.000000 +00:00,88505.0212
2022-06-01 06:44:17.000000 +00:00,88503.9936
2022-06-01 06:36:15.000000 +00:00,88502.993
2022-06-01 06:24:55.000000 +00:00,88501.9742
2022-06-01 06:11:13.000000 +00:00,88500.9625
2022-06-01 05:56:31.000000 +00:00,88499.9511
2022-06-01 05:47:49.000000 +00:00,88498.9357
2022-06-01 05:38:09.000000 +00:00,88497.9122
2022-06-01 05:33:07.000000 +00:00,88496.9037
2022-06-01 05:27:47.000000 +00:00,88495.8559
2022-06-01 05:14:05.000000 +00:00,88494.7766
2022-06-01 04:53:23.000000 +00:00,88493.7662
2022-06-01 04:17:40.000000 +00:00,88492.7652
2022-06-01 03:21:32.000000 +00:00,88491.7646
2022-06-01 02:50:48.000000 +00:00,88490.7614
2022-06-01 01:51:02.000000 +00:00,88489.7509
2022-06-01 00:56:34.000000 +00:00,88488.7469
2022-05-31 23:56:09.000000 +00:00,88487.7428
2022-05-31 22:59:21.000000 +00:00,88486.7416
2022-05-31 22:18:17.000000 +00:00,88485.7397
2022-05-31 21:22:09.000000 +00:00,88484.7378
2022-05-31 20:25:03.000000 +00:00,88483.7371
2022-05-31 19:45:37.000000 +00:00,88482.7352
2022-05-31 19:19:14.000000 +00:00,88481.7306
2022-05-31 18:53:52.000000 +00:00,88480.7293
2022-05-31 18:28:08.000000 +00:00,88479.727
2022-05-31 18:01:26.000000 +00:00,88478.72
2022-05-31 17:35:22.000000 +00:00,88477.7161
2022-05-31 17:08:58.000000 +00:00,88476.7115
2022-05-31 16:42:56.000000 +00:00,88475.6941
2022-05-31 16:17:12.000000 +00:00,88474.6802
2022-05-31 14:25:59.000000 +00:00,88468.7145
2022-05-31 14:11:59.000000 +00:00,88467.6662
2022-05-31 13:58:57.000000 +00:00,88466.6429
2022-05-31 13:46:55.000000 +00:00,88465.6266
2022-05-31 13:35:53.000000 +00:00,88464.625
2022-05-31 13:25:13.000000 +00:00,88463.6208
2022-05-31 13:14:31.000000 +00:00,88462.6071
2022-05-31 13:03:49.000000 +00:00,88461.5929
2022-05-31 12:52:49.000000 +00:00,88460.5454
2022-05-31 12:42:27.000000 +00:00,88459.5418
2022-05-31 12:32:05.000000 +00:00,88458.5214
2022-05-31 12:21:45.000000 +00:00,88457.5006
2022-05-31 12:10:23.000000 +00:00,88456.4108
2022-05-31 12:00:01.000000 +00:00,88455.3984
2022-05-31 11:51:21.000000 +00:00,88454.3764
2022-05-31 11:44:59.000000 +00:00,88453.3337
2022-05-31 11:33:39.000000 +00:00,88452.3314
2022-05-31 11:26:57.000000 +00:00,88451.3273
2022-05-31 11:15:37.000000 +00:00,88450.3197
2022-05-31 11:09:15.000000 +00:00,88449.3052
2022-05-31 11:02:55.000000 +00:00,88448.2549
2022-05-31 10:54:33.000000 +00:00,88447.2357
2022-05-31 10:43:34.000000 +00:00,88446.2304
2022-05-31 10:32:12.000000 +00:00,88445.2228
2022-05-31 10:20:50.000000 +00:00,88444.1967
2022-05-31 10:13:50.000000 +00:00,88443.1806
2022-05-31 10:03:48.000000 +00:00,88442.1773
2022-05-31 09:55:28.000000 +00:00,88441.1704
2022-05-31 09:47:26.000000 +00:00,88439.9945
2022-05-31 09:41:06.000000 +00:00,88438.9769
2022-05-31 09:35:24.000000 +00:00,88437.95199999999
2022-05-31 09:28:04.000000 +00:00,88436.9477
2022-05-31 09:24:04.000000 +00:00,88435.9222
2022-05-31 09:18:22.000000 +00:00,88434.9132
2022-05-31 09:10:42.000000 +00:00,88433.9103
2022-05-31 09:04:00.000000 +00:00,88432.8948
2022-05-31 08:58:00.000000 +00:00,88431.865
2022-05-31 08:52:21.000000 +00:00,88430.8587
2022-05-31 08:43:38.000000 +00:00,88429.7312
2022-05-31 08:34:18.000000 +00:00,88428.715
2022-05-31 08:22:36.000000 +00:00,88427.6609
2022-05-31 08:15:56.000000 +00:00,88426.6378
2022-05-31 08:11:54.000000 +00:00,88425.6329
2022-05-31 08:09:14.000000 +00:00,88424.5169
2022-05-31 08:05:54.000000 +00:00,88423.4426
2022-05-31 08:03:54.000000 +00:00,88422.4256
2022-05-31 07:51:52.000000 +00:00,88421.2723
2022-05-31 07:38:50.000000 +00:00,88420.2518
2022-05-31 07:30:10.000000 +00:00,88419.2352
2022-05-31 07:21:48.000000 +00:00,88418.1806
2022-05-31 07:13:28.000000 +00:00,88417.1801
2022-05-31 07:04:27.000000 +00:00,88416.1613
2022-05-31 06:51:04.000000 +00:00,88415.1131
2022-05-31 06:39:04.000000 +00:00,88414.1025
2022-05-31 06:29:03.000000 +00:00,88413.0947
2022-05-31 06:22:22.000000 +00:00,88412.0256
2022-05-31 06:15:01.000000 +00:00,88410.9804
2022-05-31 06:02:38.000000 +00:00,88409.9754
2022-05-31 05:45:57.000000 +00:00,88408.9603
2022-05-31 05:36:57.000000 +00:00,88407.9446
2022-05-31 05:24:15.000000 +00:00,88406.9343
2022-05-31 05:12:33.000000 +00:00,88405.9314
2022-05-31 04:48:11.000000 +00:00,88404.9239
2022-05-31 04:15:47.000000 +00:00,88403.9196
2022-05-31 03:24:01.000000 +00:00,88402.9172
2022-05-31 02:32:33.000000 +00:00,88401.9151
2022-05-31 01:42:48.000000 +00:00,88400.8858
2022-05-31 01:06:04.000000 +00:00,88399.8829
2022-05-31 00:15:18.000000 +00:00,88398.8491
2022-05-30 23:19:30.000000 +00:00,88397.8476
2022-05-30 22:28:04.000000 +00:00,88396.8444
2022-05-30 21:35:59.000000 +00:00,88395.8415
2022-05-30 20:45:53.000000 +00:00,88394.8355
2022-05-30 20:03:47.000000 +00:00,88393.7839
2022-05-30 19:30:23.000000 +00:00,88392.7795
2022-05-30 19:03:01.000000 +00:00,88391.7741
2022-05-30 18:35:17.000000 +00:00,88390.7741
2022-05-30 18:04:13.000000 +00:00,88389.7727
2022-05-30 17:39:49.000000 +00:00,88388.7663
2022-05-30 17:23:48.000000 +00:00,88387.7597
2022-05-30 17:12:28.000000 +00:00,88386.7436
2022-05-30 17:00:46.000000 +00:00,88385.7276
2022-05-30 16:47:04.000000 +00:00,88384.7084
2022-05-30 16:30:42.000000 +00:00,88383.6914
2022-05-30 16:07:20.000000 +00:00,88382.69
2022-05-30 15:46:16.000000 +00:00,88381.68400000001
2022-05-30 15:28:14.000000 +00:00,88380.6723
2022-05-30 15:13:12.000000 +00:00,88379.6559
2022-05-30 14:59:32.000000 +00:00,88378.6326
2022-05-30 14:47:50.000000 +00:00,88377.6256
2022-05-30 14:34:28.000000 +00:00,88376.6086
2022-05-30 14:23:06.000000 +00:00,88375.6072
2022-05-30 14:11:26.000000 +00:00,88374.5979
2022-05-30 13:59:04.000000 +00:00,88373.582
2022-05-30 13:47:22.000000 +00:00,88372.5757
2022-05-30 13:35:40.000000 +00:00,88371.5395
2022-05-30 13:25:40.000000 +00:00,88370.5334
2022-05-30 13:14:38.000000 +00:00,88369.5072
2022-05-30 13:05:16.000000 +00:00,88368.493
2022-05-30 12:55:36.000000 +00:00,88367.4873
2022-05-30 12:46:35.000000 +00:00,88366.4525
2022-05-30 12:36:34.000000 +00:00,88365.4227
2022-05-30 12:26:33.000000 +00:00,88364.38900000001
2022-05-30 12:16:31.000000 +00:00,88363.3858
2022-05-30 12:06:51.000000 +00:00,88362.3772
2022-05-30 11:58:49.000000 +00:00,88361.3488
2022-05-30 11:49:09.000000 +00:00,88360.3194
2022-05-30 11:39:27.000000 +00:00,88359.2163
2022-05-30 11:30:07.000000 +00:00,88358.1905
2022-05-30 11:21:05.000000 +00:00,88357.123
2022-05-30 11:14:05.000000 +00:00,88356.1111
2022-05-30 11:08:03.000000 +00:00,88354.9337
2022-05-30 10:59:43.000000 +00:00,88353.8388
2022-05-30 10:51:41.000000 +00:00,88352.8211
2022-05-30 10:45:01.000000 +00:00,88351.7974
2022-05-30 10:36:59.000000 +00:00,88350.7178
2022-05-30 10:27:59.000000 +00:00,88349.7
2022-05-30 10:21:37.000000 +00:00,88348.6767
2022-05-30 10:15:37.000000 +00:00,88347.6755
2022-05-30 10:09:17.000000 +00:00,88346.655
2022-05-30 10:01:35.000000 +00:00,88345.6227
2022-05-30 09:54:15.000000 +00:00,88344.5255
2022-05-30 09:48:53.000000 +00:00,88343.469
2022-05-30 09:44:33.000000 +00:00,88342.4505
2022-05-30 09:39:53.000000 +00:00,88341.4462
2022-05-30 09:33:12.000000 +00:00,88340.3725
2022-05-30 09:26:51.000000 +00:00,88339.3452
2022-05-30 09:22:31.000000 +00:00,88338.3169
2022-05-30 09:17:09.000000 +00:00,88337.30300000001
2022-05-30 09:09:50.000000 +00:00,88336.2656
2022-05-30 09:04:49.000000 +00:00,88335.2383
2022-05-30 08:56:27.000000 +00:00,88334.1595
2022-05-30 08:49:07.000000 +00:00,88333.1289
2022-05-30 08:42:25.000000 +00:00,88332.1014
2022-05-30 08:35:25.000000 +00:00,88330.9936
2022-05-30 08:30:06.000000 +00:00,88329.9843
2022-05-30 08:24:44.000000 +00:00,88328.9518
2022-05-30 08:19:43.000000 +00:00,88327.9474
2022-05-30 08:15:43.000000 +00:00,88326.8975
2022-05-30 08:11:42.000000 +00:00,88325.8072
2022-05-30 08:07:22.000000 +00:00,88324.7807
2022-05-30 08:04:22.000000 +00:00,88323.6888
2022-05-30 07:58:22.000000 +00:00,88322.6502
2022-05-30 07:49:20.000000 +00:00,88321.6493
2022-05-30 07:41:18.000000 +00:00,88320.6374
2022-05-30 07:31:38.000000 +00:00,88319.6159
2022-05-30 07:22:16.000000 +00:00,88318.5443
2022-05-30 07:13:16.000000 +00:00,88317.5174
2022-05-30 07:03:54.000000 +00:00,88316.5083
2022-05-30 06:55:54.000000 +00:00,88315.5048
2022-05-30 06:50:12.000000 +00:00,88314.4685
2022-05-30 06:41:12.000000 +00:00,88313.4414
2022-05-30 06:30:50.000000 +00:00,88312.4242
2022-05-30 06:21:30.000000 +00:00,88311.4235
2022-05-30 06:11:08.000000 +00:00,88310.3951
2022-05-30 05:57:26.000000 +00:00,88309.3817
2022-05-30 05:48:06.000000 +00:00,88308.3717
2022-05-30 05:29:42.000000 +00:00,88307.3575
2022-05-30 05:24:22.000000 +00:00,88306.3227
2022-05-30 05:18:42.000000 +00:00,88305.2824
2022-05-30 05:01:20.000000 +00:00,88304.2658
2022-05-30 04:15:34.000000 +00:00,88303.2618
2022-05-30 03:28:29.000000 +00:00,88302.2567
2022-05-30 02:28:21.000000 +00:00,88301.2538
2022-05-30 01:26:13.000000 +00:00,88300.2478
2022-05-30 00:29:07.000000 +00:00,88299.2458
2022-05-29 23:27:00.000000 +00:00,88298.2435
2022-05-29 22:26:32.000000 +00:00,88297.2341
2022-05-29 21:26:26.000000 +00:00,88296.2325
2022-05-29 20:28:38.000000 +00:00,88295.2317
2022-05-29 19:30:50.000000 +00:00,88294.231
2022-05-29 18:31:25.000000 +00:00,88293.2291
2022-05-29 17:29:57.000000 +00:00,88292.2262
2022-05-29 16:31:29.000000 +00:00,88291.2252
2022-05-29 15:30:23.000000 +00:00,88290.2234
2022-05-29 14:30:16.000000 +00:00,88289.2167
2022-05-29 13:28:48.000000 +00:00,88288.213
2022-05-29 12:30:20.000000 +00:00,88287.2111
2022-05-29 11:28:14.000000 +00:00,88286.2095
2022-05-29 10:29:06.000000 +00:00,88285.20300000001
2022-05-29 09:28:39.000000 +00:00,88284.20199999999
2022-05-29 08:28:33.000000 +00:00,88283.1985
2022-05-29 07:27:05.000000 +00:00,88282.1972
2022-05-29 06:28:17.000000 +00:00,88281.1939
2022-05-29 05:26:30.000000 +00:00,88280.1898
2022-05-29 04:27:24.000000 +00:00,88279.1895
2022-05-29 03:25:56.000000 +00:00,88278.1869
2022-05-29 02:27:28.000000 +00:00,88277.1852
2022-05-29 01:42:22.000000 +00:00,88276.1824
2022-05-29 00:43:37.000000 +00:00,88275.181
2022-05-28 23:41:49.000000 +00:00,88274.1794
2022-05-28 22:41:21.000000 +00:00,88273.1712
2022-05-28 21:40:13.000000 +00:00,88272.1674
2022-05-28 20:40:08.000000 +00:00,88271.1648
2022-05-28 19:45:00.000000 +00:00,88270.1606
2022-05-28 18:43:14.000000 +00:00,88269.1537
2022-05-28 17:42:26.000000 +00:00,88268.1514
2022-05-28 16:42:39.000000 +00:00,88267.151
2022-05-28 15:41:51.000000 +00:00,88266.1492
2022-05-28 14:41:25.000000 +00:00,88265.1479
2022-05-28 13:40:17.000000 +00:00,88264.144
2022-05-28 12:40:30.000000 +00:00,88263.1381
2022-05-28 11:38:22.000000 +00:00,88262.1342
2022-05-28 10:38:16.000000 +00:00,88261.1327
2022-05-28 09:37:28.000000 +00:00,88260.1308
2022-05-28 08:36:40.000000 +00:00,88259.1296
2022-05-28 07:36:33.000000 +00:00,88258.121
2022-05-28 06:34:47.000000 +00:00,88257.1167
2022-05-28 05:33:59.000000 +00:00,88256.1138
2022-05-28 04:34:51.000000 +00:00,88255.1116
2022-05-28 03:50:45.000000 +00:00,88254.1037
2022-05-28 02:49:20.000000 +00:00,88253.1016
2022-05-28 01:48:12.000000 +00:00,88252.0978
2022-05-28 00:49:04.000000 +00:00,88251.0962
2022-05-27 23:50:18.000000 +00:00,88250.0942
2022-05-27 22:49:51.000000 +00:00,88249.0923
2022-05-27 21:49:23.000000 +00:00,88248.0918
2022-05-27 20:48:55.000000 +00:00,88247.0917
2022-05-27 19:54:09.000000 +00:00,88246.0905
2022-05-27 18:57:44.000000 +00:00,88245.0883
2022-05-27 18:06:16.000000 +00:00,88244.0846
2022-05-27 17:11:50.000000 +00:00,88243.0747
2022-05-27 16:20:04.000000 +00:00,88242.0655
2022-05-27 15:26:17.000000 +00:00,88241.0651
2022-05-27 14:34:50.000000 +00:00,88240.0607
2022-05-27 13:41:45.000000 +00:00,88239.0601
2022-05-27 12:49:59.000000 +00:00,88238.0597
2022-05-27 11:57:13.000000 +00:00,88237.0551
2022-05-27 11:06:25.000000 +00:00,88236.0492
2022-05-27 10:28:41.000000 +00:00,88235.0395
2022-05-27 09:36:56.000000 +00:00,88234.0373
2022-05-27 08:43:50.000000 +00:00,88233.0355
2022-05-27 07:53:44.000000 +00:00,88232.0325
2022-05-27 07:13:38.000000 +00:00,88231.0079
2022-05-27 06:30:32.000000 +00:00,88229.9954
2022-05-27 05:56:28.000000 +00:00,88228.99
2022-05-27 04:56:23.000000 +00:00,88227.9876
2022-05-27 04:11:57.000000 +00:00,88226.9832
2022-05-27 03:27:11.000000 +00:00,88225.9774
2022-05-27 02:27:43.000000 +00:00,88224.9736
2022-05-27 01:25:18.000000 +00:00,88223.9635
2022-05-27 00:28:50.000000 +00:00,88222.9598
2022-05-26 23:26:42.000000 +00:00,88221.9552
2022-05-26 22:26:56.000000 +00:00,88220.9516
2022-05-26 21:26:48.000000 +00:00,88219.9453
2022-05-26 20:24:41.000000 +00:00,88218.9398
2022-05-26 19:25:13.000000 +00:00,88217.9375
2022-05-26 18:27:47.000000 +00:00,88216.9339
2022-05-26 17:32:39.000000 +00:00,88215.9285
2022-05-26 16:37:53.000000 +00:00,88214.9267
2022-05-26 15:43:08.000000 +00:00,88213.9254
2022-05-26 14:47:40.000000 +00:00,88212.9219
2022-05-26 13:53:14.000000 +00:00,88211.9131
2022-05-26 12:58:06.000000 +00:00,88210.9097
2022-05-26 12:15:03.000000 +00:00,88209.9021
2022-05-26 11:33:37.000000 +00:00,88208.90199999999
2022-05-26 10:41:31.000000 +00:00,88207.8956
2022-05-26 09:50:25.000000 +00:00,88206.8952
2022-05-26 09:03:39.000000 +00:00,88205.8943
2022-05-26 08:23:55.000000 +00:00,88204.8817
2022-05-26 07:50:49.000000 +00:00,88203.8812
2022-05-26 06:58:24.000000 +00:00,88202.8712
2022-05-26 06:13:58.000000 +00:00,88201.8619
2022-05-26 05:27:14.000000 +00:00,88200.8601
2022-05-26 04:43:28.000000 +00:00,88199.8592
2022-05-26 03:44:00.000000 +00:00,88198.8571
2022-05-26 02:43:13.000000 +00:00,88197.8556
2022-05-26 01:43:47.000000 +00:00,88196.8545
2022-05-26 00:43:39.000000 +00:00,88195.854
2022-05-25 23:45:53.000000 +00:00,88194.8527
2022-05-25 22:44:46.000000 +00:00,88193.8497
2022-05-25 21:45:58.000000 +00:00,88192.8478
2022-05-25 20:48:12.000000 +00:00,88191.8437
2022-05-25 19:56:44.000000 +00:00,88190.8388
2022-05-25 19:33:42.000000 +00:00,88189.8371
2022-05-25 19:09:38.000000 +00:00,88188.8275
2022-05-25 18:46:56.000000 +00:00,88187.8218
2022-05-25 18:25:55.000000 +00:00,88186.8136
2022-05-25 18:05:10.000000 +00:00,88185.7954
2022-05-25 17:44:49.000000 +00:00,88184.7914
2022-05-25 17:24:27.000000 +00:00,88183.7683
2022-05-25 17:04:25.000000 +00:00,88182.7629
2022-05-25 16:44:43.000000 +00:00,88181.7488
2022-05-25 16:24:19.000000 +00:00,88180.742
2022-05-25 16:03:37.000000 +00:00,88179.7252
2022-05-25 15:46:55.000000 +00:00,88178.7095
2022-05-25 15:33:33.000000 +00:00,88177.7078
2022-05-25 15:19:51.000000 +00:00,88176.6999
2022-05-25 15:05:49.000000 +00:00,88175.6997
2022-05-25 14:52:09.000000 +00:00,88174.6924
2022-05-25 14:38:47.000000 +00:00,88173.6904
2022-05-25 14:26:05.000000 +00:00,88172.6447
2022-05-25 14:14:44.000000 +00:00,88171.635
2022-05-25 14:03:43.000000 +00:00,88170.6232
2022-05-25 13:52:41.000000 +00:00,88169.6027
2022-05-25 13:41:59.000000 +00:00,88168.6023
2022-05-25 13:31:40.000000 +00:00,88167.6005
2022-05-25 13:21:38.000000 +00:00,88166.5963
2022-05-25 13:11:36.000000 +00:00,88165.5678
2022-05-25 13:04:36.000000 +00:00,88164.5586
2022-05-25 12:59:16.000000 +00:00,88163.5379
2022-05-25 12:52:14.000000 +00:00,88162.4646
2022-05-25 12:46:54.000000 +00:00,88161.4073
2022-05-25 12:37:52.000000 +00:00,88160.4072
2022-05-25 12:29:32.000000 +00:00,88159.3737
2022-05-25 12:19:50.000000 +00:00,88158.3513
2022-05-25 12:10:10.000000 +00:00,88157.3316
2022-05-25 12:01:08.000000 +00:00,88156.3151
2022-05-25 11:51:26.000000 +00:00,88155.2974
2022-05-25 11:45:06.000000 +00:00,88154.2792
2022-05-25 11:39:26.000000 +00:00,88153.272
2022-05-25 11:31:04.000000 +00:00,88152.2577
2022-05-25 11:22:04.000000 +00:00,88151.2294
2022-05-25 11:13:22.000000 +00:00,88150.2031
2022-05-25 11:04:00.000000 +00:00,88149.1667
2022-05-25 10:55:40.000000 +00:00,88148.1133
2022-05-25 10:49:20.000000 +00:00,88147.0542
2022-05-25 10:42:58.000000 +00:00,88146.009
2022-05-25 10:34:18.000000 +00:00,88144.9998
2022-05-25 10:24:56.000000 +00:00,88143.9701
2022-05-25 10:16:36.000000 +00:00,88142.9656
2022-05-25 10:10:14.000000 +00:00,88141.8958
2022-05-25 10:01:34.000000 +00:00,88140.8904
2022-05-25 09:53:12.000000 +00:00,88139.8763
2022-05-25 09:49:32.000000 +00:00,88138.8324
2022-05-25 09:44:32.000000 +00:00,88137.7562
2022-05-25 09:38:50.000000 +00:00,88136.7333
2022-05-25 09:33:50.000000 +00:00,88135.6645
2022-05-25 09:27:10.000000 +00:00,88134.5973
2022-05-25 09:21:09.000000 +00:00,88133.5457
2022-05-25 09:16:09.000000 +00:00,88132.4741
2022-05-25 09:12:48.000000 +00:00,88131.3699
2022-05-25 09:08:27.000000 +00:00,88130.3674
2022-05-25 09:04:47.000000 +00:00,88129.3256
2022-05-25 09:00:27.000000 +00:00,88128.3017
2022-05-25 08:55:07.000000 +00:00,88127.2164
2022-05-25 08:50:05.000000 +00:00,88126.1994
2022-05-25 08:41:45.000000 +00:00,88125.1577
2022-05-25 08:33:43.000000 +00:00,88124.1391
2022-05-25 08:28:03.000000 +00:00,88123.127
2022-05-25 08:24:43.000000 +00:00,88122.0407
2022-05-25 08:20:21.000000 +00:00,88120.9834
2022-05-25 08:15:01.000000 +00:00,88119.9268
2022-05-25 08:06:01.000000 +00:00,88118.8694
2022-05-25 07:57:59.000000 +00:00,88117.8579
2022-05-25 07:51:39.000000 +00:00,88116.7575
2022-05-25 07:44:37.000000 +00:00,88115.7319
2022-05-25 07:37:57.000000 +00:00,88114.6844
2022-05-25 07:28:55.000000 +00:00,88113.6788
2022-05-25 07:20:15.000000 +00:00,88112.6463
2022-05-25 07:09:53.000000 +00:00,88111.6229
2022-05-25 07:01:13.000000 +00:00,88110.6217
2022-05-25 06:50:51.000000 +00:00,88109.6162
2022-05-25 06:40:09.000000 +00:00,88108.6005
2022-05-25 06:31:09.000000 +00:00,88107.5701
2022-05-25 06:21:27.000000 +00:00,88106.5515
2022-05-25 06:10:25.000000 +00:00,88105.5442
2022-05-25 05:57:45.000000 +00:00,88104.5283
2022-05-25 05:39:01.000000 +00:00,88103.5136
2022-05-25 05:28:21.000000 +00:00,88102.5098
2022-05-25 05:22:59.000000 +00:00,88101.4881
2022-05-25 05:17:39.000000 +00:00,88100.45
2022-05-25 05:09:00.000000 +00:00,88099.4372
2022-05-25 04:37:36.000000 +00:00,88098.4305
2022-05-25 03:43:28.000000 +00:00,88097.4294
2022-05-25 02:58:24.000000 +00:00,88096.40800000001
2022-05-25 02:01:16.000000 +00:00,88095.4042
2022-05-25 01:10:10.000000 +00:00,88094.4005
2022-05-25 00:16:03.000000 +00:00,88093.3947
2022-05-24 23:20:17.000000 +00:00,88092.3897
2022-05-24 22:26:51.000000 +00:00,88091.3861
2022-05-24 21:34:25.000000 +00:00,88090.384
2022-05-24 20:39:57.000000 +00:00,88089.383
2022-05-24 19:45:32.000000 +00:00,88088.3816
2022-05-24 19:25:10.000000 +00:00,88087.38
2022-05-24 18:58:46.000000 +00:00,88086.3714
2022-05-24 18:33:02.000000 +00:00,88085.3663
2022-05-24 18:06:40.000000 +00:00,88084.359
2022-05-24 17:41:36.000000 +00:00,88083.3184
2022-05-24 17:19:14.000000 +00:00,88082.3171
2022-05-24 17:01:52.000000 +00:00,88081.3153
2022-05-24 16:47:30.000000 +00:00,88080.3145
2022-05-24 16:29:08.000000 +00:00,88079.2983
2022-05-24 16:08:44.000000 +00:00,88078.29
2022-05-24 15:48:43.000000 +00:00,88077.288
2022-05-24 15:29:21.000000 +00:00,88076.2879
2022-05-24 15:14:39.000000 +00:00,88075.26800000001
2022-05-24 15:00:37.000000 +00:00,88074.2544
2022-05-24 14:46:35.000000 +00:00,88073.2367
2022-05-24 14:33:15.000000 +00:00,88072.235
2022-05-24 14:20:33.000000 +00:00,88071.2206
2022-05-24 14:06:11.000000 +00:00,88070.0219
2022-05-24 13:54:49.000000 +00:00,88069.0175
2022-05-24 13:43:07.000000 +00:00,88068.0153
2022-05-24 13:31:47.000000 +00:00,88067.0076
2022-05-24 13:20:05.000000 +00:00,88065.9749
2022-05-24 13:09:43.000000 +00:00,88064.9732
2022-05-24 12:59:43.000000 +00:00,88063.9642
2022-05-24 12:49:21.000000 +00:00,88062.9386
2022-05-24 12:39:41.000000 +00:00,88061.9062
2022-05-24 12:29:59.000000 +00:00,88060.8842
2022-05-24 12:20:17.000000 +00:00,88059.852
2022-05-24 12:11:37.000000 +00:00,88058.8295
2022-05-24 12:02:35.000000 +00:00,88057.7977
2022-05-24 11:52:55.000000 +00:00,88056.7715
2022-05-24 11:45:53.000000 +00:00,88055.7668
2022-05-24 11:40:14.000000 +00:00,88054.7531
2022-05-24 11:34:31.000000 +00:00,88053.7478
2022-05-24 11:28:31.000000 +00:00,88052.7433
2022-05-24 11:19:32.000000 +00:00,88051.7306
2022-05-24 11:12:29.000000 +00:00,88050.69900000001
2022-05-24 11:06:50.000000 +00:00,88049.6828
2022-05-24 10:57:28.000000 +00:00,88048.6536
2022-05-24 10:48:48.000000 +00:00,88047.6443
2022-05-24 10:40:26.000000 +00:00,88046.6243
2022-05-24 10:31:26.000000 +00:00,88045.6147
2022-05-24 10:21:44.000000 +00:00,88044.5578
2022-05-24 10:11:42.000000 +00:00,88043.5331
2022-05-24 10:04:42.000000 +00:00,88042.4593
2022-05-24 09:57:42.000000 +00:00,88041.4448
2022-05-24 09:52:20.000000 +00:00,88040.4352
2022-05-24 09:43:40.000000 +00:00,88039.4041
2022-05-24 09:37:58.000000 +00:00,88038.3721
2022-05-24 09:30:38.000000 +00:00,88037.3457
2022-05-24 09:23:36.000000 +00:00,88036.1673
2022-05-24 09:17:16.000000 +00:00,88035.1588
2022-05-24 09:13:16.000000 +00:00,88034.1555
