timestamp,Heat 2nd floor (kWh)
2022-05-31 03:47:15.000000 +00:00,634956.0
2022-05-31 03:34:06.000000 +00:00,634955.0
2022-05-31 03:21:00.000000 +00:00,634954.0
2022-05-31 03:07:56.000000 +00:00,634953.0
2022-05-31 02:54:56.000000 +00:00,634952.0
2022-05-31 02:41:59.000000 +00:00,634951.0
2022-05-31 02:29:05.000000 +00:00,634949.0
2022-05-31 02:16:13.000000 +00:00,634946.0
2022-05-31 02:03:25.000000 +00:00,634944.0
2022-05-31 01:50:40.000000 +00:00,634941.0
2022-05-31 01:25:19.000000 +00:00,634940.0
2022-05-31 01:00:09.000000 +00:00,634939.0
2022-05-31 00:47:39.000000 +00:00,634938.0
2022-05-31 00:22:47.000000 +00:00,634937.0
2022-05-31 00:10:20.000000 +00:00,634936.0
2022-05-30 23:57:51.000000 +00:00,634935.0
2022-05-30 23:45:18.000000 +00:00,634934.0
2022-05-30 23:20:03.000000 +00:00,634933.0
2022-05-30 22:54:36.000000 +00:00,634932.0
2022-05-30 22:28:58.000000 +00:00,634931.0
2022-05-30 22:03:07.000000 +00:00,634930.0
2022-05-30 21:37:04.000000 +00:00,634929.0
2022-05-30 21:12:29.000000 +00:00,634928.0
2022-05-30 20:44:29.000000 +00:00,634927.0
2022-05-30 20:18:20.000000 +00:00,634926.0
2022-05-30 19:52:23.000000 +00:00,634925.0
2022-05-30 19:26:37.000000 +00:00,634924.0
2022-05-30 18:48:22.000000 +00:00,634923.0
2022-05-30 18:10:33.000000 +00:00,634922.0
2022-05-30 17:36:17.000000 +00:00,634921.0
2022-05-30 16:55:41.000000 +00:00,634920.0
2022-05-30 16:05:00.000000 +00:00,634919.0
2022-05-30 15:13:31.000000 +00:00,634918.0
2022-05-30 14:08:02.000000 +00:00,634917.0
2022-05-30 12:37:01.000000 +00:00,634916.0
2022-05-30 11:20:56.000000 +00:00,634915.0
2022-05-30 10:06:05.000000 +00:00,634914.0
2022-05-30 09:28:09.000000 +00:00,634913.0
2022-05-30 08:49:45.000000 +00:00,634912.0
2022-05-30 07:31:37.000000 +00:00,634911.0
2022-05-30 07:05:17.000000 +00:00,634910.0
2022-05-30 06:52:10.000000 +00:00,634909.0
2022-05-30 06:39:07.000000 +00:00,634908.0
2022-05-30 06:26:07.000000 +00:00,634906.0
2022-05-30 06:13:10.000000 +00:00,634904.0
2022-05-30 06:00:16.000000 +00:00,634903.0
2022-05-30 05:47:24.000000 +00:00,634901.0
2022-05-30 05:34:36.000000 +00:00,634900.0
2022-05-30 05:21:51.000000 +00:00,634898.0
2022-05-30 05:09:09.000000 +00:00,634897.0
2022-05-30 04:56:30.000000 +00:00,634895.0
2022-05-30 04:43:54.000000 +00:00,634893.0
2022-05-30 04:31:20.000000 +00:00,634890.0
2022-05-30 04:18:50.000000 +00:00,634887.0
2022-05-30 04:06:23.000000 +00:00,634884.0
2022-05-30 03:41:31.000000 +00:00,634883.0
2022-05-30 03:29:01.000000 +00:00,634882.0
2022-05-30 03:03:53.000000 +00:00,634881.0
2022-05-30 02:51:14.000000 +00:00,634880.0
2022-05-30 02:38:32.000000 +00:00,634879.0
2022-05-30 02:25:47.000000 +00:00,634878.0
2022-05-30 02:12:59.000000 +00:00,634876.0
2022-05-30 01:47:15.000000 +00:00,634875.0
2022-05-30 01:21:18.000000 +00:00,634874.0
2022-05-30 00:55:10.000000 +00:00,634873.0
2022-05-30 00:28:49.000000 +00:00,634872.0
2022-05-30 00:02:34.000000 +00:00,634871.0
2022-05-29 23:49:31.000000 +00:00,634870.0
2022-05-29 23:23:33.000000 +00:00,634869.0
2022-05-29 22:57:48.000000 +00:00,634868.0
2022-05-29 22:32:15.000000 +00:00,634867.0
2022-05-29 22:06:53.000000 +00:00,634866.0
2022-05-29 21:41:44.000000 +00:00,634865.0
2022-05-29 21:04:22.000000 +00:00,634864.0
2022-05-29 20:40:59.000000 +00:00,634863.0
2022-05-29 20:14:16.000000 +00:00,634862.0
2022-05-29 19:48:56.000000 +00:00,634861.0
2022-05-29 19:10:32.000000 +00:00,634860.0
2022-05-29 18:18:39.000000 +00:00,634859.0
2022-05-29 15:55:23.000000 +00:00,634858.0
2022-05-29 15:17:17.000000 +00:00,634857.0
2022-05-29 12:20:56.000000 +00:00,634856.0
2022-05-29 09:45:58.000000 +00:00,634855.0
2022-05-29 07:50:01.000000 +00:00,634854.0
2022-05-29 07:00:12.000000 +00:00,634853.0
2022-05-29 05:18:26.000000 +00:00,634852.0
2022-05-29 05:05:29.000000 +00:00,634850.0
2022-05-29 04:13:11.000000 +00:00,634848.0
2022-05-29 03:46:51.000000 +00:00,634847.0
2022-05-29 03:33:45.000000 +00:00,634846.0
2022-05-29 03:07:41.000000 +00:00,634845.0
2022-05-29 02:41:50.000000 +00:00,634844.0
2022-05-29 02:28:59.000000 +00:00,634843.0
2022-05-29 02:16:11.000000 +00:00,634842.0
2022-05-29 02:03:25.000000 +00:00,634840.0
2022-05-29 01:38:04.000000 +00:00,634838.0
2022-05-29 01:25:28.000000 +00:00,634837.0
2022-05-29 01:00:24.000000 +00:00,634836.0
2022-05-29 00:35:33.000000 +00:00,634835.0
2022-05-29 00:10:36.000000 +00:00,634834.0
2022-05-28 23:58:03.000000 +00:00,634833.0
2022-05-28 23:45:27.000000 +00:00,634832.0
2022-05-28 23:21:42.000000 +00:00,634831.0
2022-05-28 22:54:34.000000 +00:00,634830.0
2022-05-28 22:28:49.000000 +00:00,634829.0
2022-05-28 22:02:53.000000 +00:00,634828.0
2022-05-28 21:36:44.000000 +00:00,634827.0
2022-05-28 21:10:24.000000 +00:00,634826.0
2022-05-28 20:44:09.000000 +00:00,634825.0
2022-05-28 20:05:08.000000 +00:00,634824.0
2022-05-28 19:26:34.000000 +00:00,634823.0
2022-05-28 18:35:51.000000 +00:00,634822.0
2022-05-28 15:00:13.000000 +00:00,634821.0
2022-05-28 12:11:31.000000 +00:00,634820.0
2022-05-28 10:18:50.000000 +00:00,634819.0
2022-05-28 09:15:21.000000 +00:00,634818.0
2022-05-28 08:23:40.000000 +00:00,634817.0
2022-05-28 07:31:11.000000 +00:00,634816.0
2022-05-28 07:04:56.000000 +00:00,634815.0
2022-05-28 06:38:52.000000 +00:00,634814.0
2022-05-28 05:21:54.000000 +00:00,634813.0
2022-05-28 05:09:15.000000 +00:00,634811.0
2022-05-28 04:56:39.000000 +00:00,634808.0
2022-05-28 04:44:06.000000 +00:00,634805.0
2022-05-28 04:31:35.000000 +00:00,634803.0
2022-05-28 04:19:08.000000 +00:00,634801.0
2022-05-28 03:54:17.000000 +00:00,634800.0
2022-05-28 03:41:47.000000 +00:00,634799.0
2022-05-28 03:29:14.000000 +00:00,634798.0
2022-05-28 03:16:38.000000 +00:00,634796.0
2022-05-28 03:03:59.000000 +00:00,634795.0
2022-05-28 02:51:17.000000 +00:00,634793.0
2022-05-28 02:38:33.000000 +00:00,634792.0
2022-05-28 02:25:45.000000 +00:00,634791.0
2022-05-28 02:12:54.000000 +00:00,634788.0
2022-05-28 02:00:00.000000 +00:00,634786.0
2022-05-28 01:47:03.000000 +00:00,634784.0
2022-05-28 01:34:03.000000 +00:00,634780.0
2022-05-28 01:21:01.000000 +00:00,634779.0
2022-05-28 01:09:33.000000 +00:00,634778.0
2022-05-28 00:54:46.000000 +00:00,634777.0
2022-05-28 00:41:35.000000 +00:00,634776.0
2022-05-28 00:28:26.000000 +00:00,634775.0
2022-05-28 00:15:19.000000 +00:00,634774.0
2022-05-28 00:02:16.000000 +00:00,634773.0
2022-05-27 23:49:16.000000 +00:00,634772.0
2022-05-27 23:36:19.000000 +00:00,634771.0
2022-05-27 23:23:25.000000 +00:00,634770.0
2022-05-27 23:10:33.000000 +00:00,634768.0
2022-05-27 22:45:00.000000 +00:00,634765.0
2022-05-27 22:19:39.000000 +00:00,634764.0
2022-05-27 21:54:29.000000 +00:00,634763.0
2022-05-27 21:41:59.000000 +00:00,634762.0
2022-05-27 21:29:32.000000 +00:00,634761.0
2022-05-27 21:17:07.000000 +00:00,634760.0
2022-05-27 21:04:40.000000 +00:00,634759.0
2022-05-27 20:39:37.000000 +00:00,634758.0
2022-05-27 20:14:23.000000 +00:00,634757.0
2022-05-27 20:01:41.000000 +00:00,634756.0
2022-05-27 19:48:56.000000 +00:00,634754.0
2022-05-27 19:36:08.000000 +00:00,634751.0
2022-05-27 19:10:24.000000 +00:00,634746.0
2022-05-27 18:57:27.000000 +00:00,634743.0
2022-05-27 18:44:27.000000 +00:00,634740.0
2022-05-27 18:31:24.000000 +00:00,634737.0
2022-05-27 18:18:18.000000 +00:00,634735.0
2022-05-27 18:05:10.000000 +00:00,634733.0
2022-05-27 17:51:58.000000 +00:00,634731.0
2022-05-27 17:38:49.000000 +00:00,634729.0
2022-05-27 17:12:40.000000 +00:00,634728.0
2022-05-27 16:59:40.000000 +00:00,634727.0
2022-05-27 16:33:48.000000 +00:00,634726.0
2022-05-27 15:55:23.000000 +00:00,634725.0
2022-05-27 15:30:02.000000 +00:00,634724.0
2022-05-27 14:52:23.000000 +00:00,634723.0
2022-05-27 14:27:31.000000 +00:00,634722.0
2022-05-27 13:50:01.000000 +00:00,634721.0
2022-05-27 13:24:46.000000 +00:00,634720.0
2022-05-27 12:46:32.000000 +00:00,634719.0
2022-05-27 12:20:47.000000 +00:00,634718.0
2022-05-27 11:41:48.000000 +00:00,634717.0
2022-05-27 11:28:42.000000 +00:00,634716.0
2022-05-27 10:49:13.000000 +00:00,634715.0
2022-05-27 10:23:03.000000 +00:00,634714.0
2022-05-27 09:57:06.000000 +00:00,634713.0
2022-05-27 09:44:12.000000 +00:00,634712.0
2022-05-27 09:18:32.000000 +00:00,634711.0
2022-05-27 09:07:23.000000 +00:00,634710.0
2022-05-27 08:27:50.000000 +00:00,634709.0
2022-05-27 07:50:19.000000 +00:00,634708.0
2022-05-27 07:37:54.000000 +00:00,634707.0
2022-05-27 07:25:27.000000 +00:00,634705.0
2022-05-27 07:12:58.000000 +00:00,634703.0
2022-05-27 07:00:25.000000 +00:00,634701.0
2022-05-27 06:47:49.000000 +00:00,634698.0
2022-05-27 06:35:10.000000 +00:00,634696.0
2022-05-27 06:22:28.000000 +00:00,634693.0
2022-05-27 06:09:43.000000 +00:00,634690.0
2022-05-27 05:44:05.000000 +00:00,634688.0
2022-05-27 05:18:14.000000 +00:00,634687.0
2022-05-27 04:39:06.000000 +00:00,634686.0
2022-05-27 04:25:57.000000 +00:00,634685.0
2022-05-27 03:59:36.000000 +00:00,634683.0
2022-05-27 03:46:30.000000 +00:00,634681.0
2022-05-27 03:33:27.000000 +00:00,634678.0
2022-05-27 03:20:27.000000 +00:00,634674.0
2022-05-27 03:07:30.000000 +00:00,634671.0
2022-05-27 02:41:44.000000 +00:00,634670.0
2022-05-27 02:16:11.000000 +00:00,634668.0
2022-05-27 02:03:29.000000 +00:00,634666.0
2022-05-27 01:50:49.000000 +00:00,634663.0
2022-05-27 01:38:13.000000 +00:00,634661.0
2022-05-27 01:25:40.000000 +00:00,634660.0
2022-05-27 01:13:10.000000 +00:00,634659.0
2022-05-27 01:00:43.000000 +00:00,634658.0
2022-05-27 00:23:21.000000 +00:00,634657.0
2022-05-27 00:10:48.000000 +00:00,634656.0
2022-05-26 23:45:34.000000 +00:00,634655.0
2022-05-26 23:32:52.000000 +00:00,634654.0
2022-05-26 23:20:07.000000 +00:00,634653.0
2022-05-26 23:07:19.000000 +00:00,634652.0
2022-05-26 22:41:35.000000 +00:00,634650.0
2022-05-26 22:02:35.000000 +00:00,634649.0
2022-05-26 21:36:21.000000 +00:00,634648.0
2022-05-26 21:10:00.000000 +00:00,634647.0
2022-05-26 20:43:51.000000 +00:00,634646.0
2022-05-26 20:17:53.000000 +00:00,634645.0
2022-05-26 19:39:20.000000 +00:00,634644.0
2022-05-26 19:01:13.000000 +00:00,634643.0
2022-05-26 18:11:06.000000 +00:00,634642.0
2022-05-26 16:43:16.000000 +00:00,634641.0
2022-05-26 15:51:58.000000 +00:00,634640.0
2022-05-26 14:33:33.000000 +00:00,634639.0
2022-05-26 13:54:14.000000 +00:00,634638.0
2022-05-26 13:02:31.000000 +00:00,634637.0
2022-05-26 12:24:16.000000 +00:00,634636.0
2022-05-26 11:33:57.000000 +00:00,634635.0
2022-05-26 11:09:05.000000 +00:00,634634.0
2022-05-26 10:19:00.000000 +00:00,634633.0
2022-05-26 09:40:54.000000 +00:00,634632.0
2022-05-26 08:49:25.000000 +00:00,634631.0
2022-05-26 08:10:17.000000 +00:00,634630.0
2022-05-26 07:43:56.000000 +00:00,634629.0
2022-05-26 07:30:47.000000 +00:00,634627.0
2022-05-26 07:17:41.000000 +00:00,634624.0
2022-05-26 07:04:38.000000 +00:00,634622.0
2022-05-26 06:51:38.000000 +00:00,634620.0
2022-05-26 06:38:40.000000 +00:00,634618.0
2022-05-26 06:25:46.000000 +00:00,634616.0
2022-05-26 04:44:21.000000 +00:00,634615.0
2022-05-26 04:07:02.000000 +00:00,634614.0
2022-05-26 03:41:59.000000 +00:00,634613.0
2022-05-26 03:04:03.000000 +00:00,634611.0
2022-05-26 02:51:18.000000 +00:00,634610.0
2022-05-26 02:38:30.000000 +00:00,634609.0
2022-05-26 02:25:39.000000 +00:00,634608.0
2022-05-26 02:12:45.000000 +00:00,634606.0
2022-05-26 01:59:49.000000 +00:00,634603.0
2022-05-26 01:46:49.000000 +00:00,634601.0
2022-05-26 01:33:46.000000 +00:00,634599.0
2022-05-26 01:20:40.000000 +00:00,634597.0
2022-05-26 01:07:31.000000 +00:00,634596.0
2022-05-26 00:41:11.000000 +00:00,634595.0
2022-05-26 00:15:02.000000 +00:00,634594.0
2022-05-25 23:49:04.000000 +00:00,634593.0
2022-05-25 23:23:19.000000 +00:00,634592.0
2022-05-25 22:57:45.000000 +00:00,634591.0
2022-05-25 22:45:03.000000 +00:00,634590.0
2022-05-25 22:32:24.000000 +00:00,634589.0
2022-05-25 21:54:44.000000 +00:00,634588.0
2022-05-25 21:29:52.000000 +00:00,634587.0
2022-05-25 20:52:23.000000 +00:00,634586.0
2022-05-25 20:27:08.000000 +00:00,634585.0
2022-05-25 20:01:41.000000 +00:00,634584.0
2022-05-25 19:48:54.000000 +00:00,634583.0
2022-05-25 19:10:12.000000 +00:00,634582.0
2022-05-25 17:51:34.000000 +00:00,634581.0
2022-05-25 16:20:54.000000 +00:00,634580.0
2022-05-25 14:15:19.000000 +00:00,634579.0
2022-05-25 12:59:17.000000 +00:00,634578.0
2022-05-25 11:15:07.000000 +00:00,634577.0
2022-05-25 10:22:48.000000 +00:00,634576.0
2022-05-25 09:56:57.000000 +00:00,634575.0
2022-05-25 09:44:06.000000 +00:00,634572.0
2022-05-25 09:31:18.000000 +00:00,634571.0
2022-05-25 09:18:33.000000 +00:00,634569.0
2022-05-25 09:05:50.000000 +00:00,634568.0
2022-05-25 08:53:11.000000 +00:00,634566.0
2022-05-25 08:40:35.000000 +00:00,634564.0
2022-05-25 08:28:02.000000 +00:00,634563.0
2022-05-25 08:03:04.000000 +00:00,634561.0
2022-05-25 07:13:10.000000 +00:00,634560.0
2022-05-25 07:00:34.000000 +00:00,634559.0
2022-05-25 06:47:55.000000 +00:00,634558.0
2022-05-25 06:35:14.000000 +00:00,634556.0
2022-05-25 06:22:29.000000 +00:00,634554.0
2022-05-25 06:09:41.000000 +00:00,634552.0
2022-05-25 05:56:50.000000 +00:00,634550.0
2022-05-25 05:43:56.000000 +00:00,634548.0
2022-05-25 05:30:59.000000 +00:00,634545.0
2022-05-25 05:18:00.000000 +00:00,634543.0
2022-05-25 04:38:42.000000 +00:00,634542.0
2022-05-25 04:00:54.000000 +00:00,634541.0
2022-05-25 03:46:12.000000 +00:00,634540.0
2022-05-25 03:33:12.000000 +00:00,634538.0
2022-05-25 03:20:15.000000 +00:00,634535.0
2022-05-25 03:07:21.000000 +00:00,634533.0
2022-05-25 02:54:30.000000 +00:00,634530.0
2022-05-25 02:28:56.000000 +00:00,634527.0
2022-05-25 02:03:35.000000 +00:00,634526.0
2022-05-25 01:38:25.000000 +00:00,634525.0
2022-05-25 01:25:55.000000 +00:00,634524.0
2022-05-25 01:13:28.000000 +00:00,634523.0
2022-05-25 01:01:03.000000 +00:00,634522.0
2022-05-25 00:23:34.000000 +00:00,634521.0
2022-05-24 23:58:19.000000 +00:00,634520.0
2022-05-24 23:45:37.000000 +00:00,634519.0
2022-05-24 23:32:52.000000 +00:00,634518.0
2022-05-24 23:20:05.000000 +00:00,634517.0
2022-05-24 23:07:14.000000 +00:00,634516.0
2022-05-24 22:54:20.000000 +00:00,634515.0
2022-05-24 22:15:20.000000 +00:00,634514.0
2022-05-24 21:49:06.000000 +00:00,634513.0
2022-05-24 21:22:45.000000 +00:00,634512.0
2022-05-24 20:43:36.000000 +00:00,634511.0
2022-05-24 20:17:44.000000 +00:00,634510.0
2022-05-24 19:52:05.000000 +00:00,634509.0
2022-05-24 19:39:20.000000 +00:00,634508.0
2022-05-24 19:13:58.000000 +00:00,634507.0
2022-05-24 18:48:49.000000 +00:00,634506.0
2022-05-24 17:59:00.000000 +00:00,634505.0
2022-05-24 16:56:01.000000 +00:00,634504.0
2022-05-24 16:30:28.000000 +00:00,634503.0
2022-05-24 13:53:59.000000 +00:00,634502.0
2022-05-24 10:44:21.000000 +00:00,634501.0
2022-05-24 10:19:06.000000 +00:00,634500.0
2022-05-24 10:06:24.000000 +00:00,634498.0
2022-05-24 09:53:40.000000 +00:00,634496.0
2022-05-24 09:40:52.000000 +00:00,634494.0
2022-05-24 09:28:01.000000 +00:00,634492.0
2022-05-24 09:15:07.000000 +00:00,634491.0
2022-05-24 08:49:11.000000 +00:00,634490.0
2022-05-24 08:36:08.000000 +00:00,634489.0
2022-05-24 08:23:02.000000 +00:00,634488.0
2022-05-24 08:09:53.000000 +00:00,634487.0
2022-05-24 07:56:42.000000 +00:00,634486.0
2022-05-24 07:43:33.000000 +00:00,634485.0
2022-05-24 07:30:26.000000 +00:00,634483.0
2022-05-24 07:17:23.000000 +00:00,634482.0
2022-05-24 07:04:23.000000 +00:00,634480.0
2022-05-24 06:51:26.000000 +00:00,634479.0
2022-05-24 06:38:32.000000 +00:00,634478.0
2022-05-24 06:25:40.000000 +00:00,634477.0
2022-05-24 06:12:52.000000 +00:00,634476.0
2022-05-24 06:00:07.000000 +00:00,634474.0
2022-05-24 05:47:25.000000 +00:00,634473.0
2022-05-24 05:34:46.000000 +00:00,634471.0
2022-05-24 05:22:09.000000 +00:00,634468.0
2022-05-24 05:09:36.000000 +00:00,634464.0
2022-05-24 04:57:06.000000 +00:00,634463.0
2022-05-24 04:21:21.000000 +00:00,634461.0
2022-05-24 03:54:45.000000 +00:00,634460.0
2022-05-24 03:29:30.000000 +00:00,634459.0
2022-05-24 03:16:48.000000 +00:00,634458.0
2022-05-24 02:38:25.000000 +00:00,634457.0
2022-05-24 01:59:34.000000 +00:00,634456.0
2022-05-24 01:33:25.000000 +00:00,634455.0
2022-05-24 00:53:56.000000 +00:00,634454.0
2022-05-24 00:14:47.000000 +00:00,634453.0
2022-05-23 23:48:55.000000 +00:00,634452.0
2022-05-23 23:10:31.000000 +00:00,634451.0
2022-05-23 22:45:09.000000 +00:00,634450.0
2022-05-23 21:55:02.000000 +00:00,634449.0
2022-05-23 21:17:41.000000 +00:00,634448.0
2022-05-23 20:39:53.000000 +00:00,634447.0
2022-05-23 19:48:48.000000 +00:00,634446.0
2022-05-23 18:56:55.000000 +00:00,634445.0
2022-05-23 17:51:14.000000 +00:00,634444.0
2022-05-23 13:24:51.000000 +00:00,634443.0
2022-05-23 12:07:18.000000 +00:00,634442.0
2022-05-23 10:48:34.000000 +00:00,634441.0
2022-05-23 09:05:56.000000 +00:00,634440.0
2022-05-23 07:38:28.000000 +00:00,634439.0
2022-05-23 06:47:59.000000 +00:00,634438.0
2022-05-23 06:35:14.000000 +00:00,634437.0
2022-05-23 06:22:26.000000 +00:00,634435.0
2022-05-23 06:09:35.000000 +00:00,634432.0
2022-05-23 05:56:42.000000 +00:00,634430.0
2022-05-23 05:43:45.000000 +00:00,634427.0
2022-05-23 05:30:45.000000 +00:00,634426.0
2022-05-23 05:04:36.000000 +00:00,634422.0
2022-05-23 04:51:27.000000 +00:00,634420.0
2022-05-23 04:38:16.000000 +00:00,634417.0
2022-05-23 04:12:01.000000 +00:00,634416.0
2022-05-23 03:45:58.000000 +00:00,634415.0
2022-05-23 03:07:15.000000 +00:00,634413.0
2022-05-23 02:54:27.000000 +00:00,634412.0
2022-05-23 02:41:41.000000 +00:00,634411.0
2022-05-23 02:28:59.000000 +00:00,634410.0
2022-05-23 02:03:44.000000 +00:00,634409.0
2022-05-23 01:38:40.000000 +00:00,634408.0
2022-05-23 01:26:13.000000 +00:00,634407.0
2022-05-22 23:58:23.000000 +00:00,634404.0
2022-05-22 23:19:59.000000 +00:00,634403.0
2022-05-22 22:54:08.000000 +00:00,634402.0
2022-05-22 22:01:51.000000 +00:00,634401.0
2022-05-22 21:37:09.000000 +00:00,634400.0
2022-05-22 20:56:21.000000 +00:00,634399.0
2022-05-22 20:17:38.000000 +00:00,634398.0
2022-05-22 19:14:07.000000 +00:00,634397.0
2022-05-22 12:11:58.000000 +00:00,634396.0
2022-05-22 09:29:29.000000 +00:00,634395.0
2022-05-22 08:35:47.000000 +00:00,634394.0
2022-05-22 07:30:09.000000 +00:00,634393.0
2022-05-22 06:51:17.000000 +00:00,634392.0
2022-05-22 06:25:37.000000 +00:00,634391.0
2022-05-22 06:00:10.000000 +00:00,634390.0
2022-05-22 05:34:55.000000 +00:00,634389.0
2022-05-22 04:57:24.000000 +00:00,634388.0
2022-05-22 04:44:59.000000 +00:00,634387.0
2022-05-22 04:21:37.000000 +00:00,634386.0
2022-05-22 03:54:54.000000 +00:00,634385.0
2022-05-22 03:42:15.000000 +00:00,634383.0
2022-05-22 03:29:33.000000 +00:00,634380.0
2022-05-22 03:16:49.000000 +00:00,634377.0
2022-05-22 03:04:01.000000 +00:00,634375.0
2022-05-22 02:51:10.000000 +00:00,634372.0
2022-05-22 02:25:19.000000 +00:00,634371.0
2022-05-22 02:12:20.000000 +00:00,634370.0
2022-05-22 01:59:17.000000 +00:00,634369.0
2022-05-22 01:46:11.000000 +00:00,634368.0
2022-05-22 01:33:02.000000 +00:00,634367.0
2022-05-22 01:06:41.000000 +00:00,634366.0
2022-05-22 00:40:32.000000 +00:00,634365.0
2022-05-22 00:14:35.000000 +00:00,634364.0
2022-05-22 00:01:40.000000 +00:00,634363.0
2022-05-21 23:37:37.000000 +00:00,634362.0
2022-05-21 23:23:16.000000 +00:00,634361.0
2022-05-21 23:10:34.000000 +00:00,634359.0
2022-05-21 22:45:18.000000 +00:00,634358.0
2022-05-21 22:07:48.000000 +00:00,634357.0
2022-05-21 21:42:56.000000 +00:00,634356.0
2022-05-21 21:17:53.000000 +00:00,634355.0
2022-05-21 20:52:39.000000 +00:00,634354.0
2022-05-21 20:14:24.000000 +00:00,634353.0
2022-05-21 19:48:40.000000 +00:00,634352.0
2022-05-21 19:09:40.000000 +00:00,634351.0
2022-05-21 17:52:33.000000 +00:00,634350.0
2022-05-21 15:43:09.000000 +00:00,634349.0
2022-05-21 14:15:41.000000 +00:00,634348.0
2022-05-21 12:59:03.000000 +00:00,634347.0
2022-05-21 12:06:58.000000 +00:00,634346.0
2022-05-21 11:40:38.000000 +00:00,634345.0
2022-05-21 11:01:19.000000 +00:00,634344.0
2022-05-21 10:48:19.000000 +00:00,634342.0
2022-05-21 10:35:22.000000 +00:00,634340.0
2022-05-21 10:22:28.000000 +00:00,634337.0
2022-05-21 09:56:48.000000 +00:00,634336.0
2022-05-21 09:06:06.000000 +00:00,634335.0
2022-05-21 08:28:35.000000 +00:00,634334.0
2022-05-21 07:51:14.000000 +00:00,634333.0
2022-05-21 07:26:05.000000 +00:00,634332.0
2022-05-21 07:00:44.000000 +00:00,634331.0
2022-05-21 06:35:12.000000 +00:00,634330.0
2022-05-21 06:09:27.000000 +00:00,634329.0
2022-05-21 05:43:30.000000 +00:00,634328.0
2022-05-21 05:30:28.000000 +00:00,634327.0
2022-05-21 05:04:13.000000 +00:00,634326.0
2022-05-21 04:51:02.000000 +00:00,634325.0
2022-05-21 04:37:52.000000 +00:00,634323.0
2022-05-21 04:11:43.000000 +00:00,634322.0
2022-05-21 03:45:46.000000 +00:00,634321.0
2022-05-21 03:20:00.000000 +00:00,634320.0
2022-05-21 03:07:12.000000 +00:00,634319.0
2022-05-21 02:29:05.000000 +00:00,634318.0
2022-05-21 02:03:56.000000 +00:00,634317.0
2022-05-21 01:38:59.000000 +00:00,634316.0
2022-05-21 01:14:07.000000 +00:00,634315.0
2022-05-21 00:36:29.000000 +00:00,634314.0
2022-05-20 23:58:23.000000 +00:00,634313.0
2022-05-20 23:32:44.000000 +00:00,634312.0
2022-05-20 23:06:54.000000 +00:00,634311.0
2022-05-20 22:40:51.000000 +00:00,634310.0
2022-05-20 22:01:25.000000 +00:00,634309.0
2022-05-20 21:35:10.000000 +00:00,634308.0
2022-05-20 20:56:09.000000 +00:00,634307.0
2022-05-20 20:04:50.000000 +00:00,634306.0
2022-05-20 19:26:53.000000 +00:00,634305.0
2022-05-20 18:49:22.000000 +00:00,634304.0
2022-05-20 17:34:13.000000 +00:00,634303.0
2022-05-20 16:04:18.000000 +00:00,634302.0
2022-05-20 11:09:52.000000 +00:00,634301.0
2022-05-20 10:06:23.000000 +00:00,634300.0
2022-05-20 09:01:38.000000 +00:00,634299.0
2022-05-20 08:09:03.000000 +00:00,634298.0
2022-05-20 07:29:54.000000 +00:00,634297.0
2022-05-20 06:51:11.000000 +00:00,634296.0
2022-05-20 06:25:38.000000 +00:00,634295.0
2022-05-20 06:12:55.000000 +00:00,634293.0
2022-05-20 06:00:16.000000 +00:00,634291.0
2022-05-20 05:47:40.000000 +00:00,634290.0
2022-05-20 05:35:07.000000 +00:00,634288.0
2022-05-20 05:22:37.000000 +00:00,634286.0
2022-05-20 05:10:09.000000 +00:00,634284.0
2022-05-20 04:57:45.000000 +00:00,634281.0
2022-05-20 04:45:18.000000 +00:00,634278.0
2022-05-20 04:32:48.000000 +00:00,634276.0
2022-05-20 04:07:39.000000 +00:00,634275.0
2022-05-20 03:29:34.000000 +00:00,634274.0
2022-05-20 02:51:01.000000 +00:00,634273.0
2022-05-20 02:12:02.000000 +00:00,634272.0
2022-05-20 01:19:27.000000 +00:00,634271.0
2022-05-20 00:40:17.000000 +00:00,634270.0
2022-05-19 23:36:01.000000 +00:00,634269.0
2022-05-19 22:45:31.000000 +00:00,634268.0
2022-05-19 21:43:12.000000 +00:00,634267.0
2022-05-19 20:39:57.000000 +00:00,634266.0
2022-05-19 19:22:26.000000 +00:00,634265.0
2022-05-19 18:29:51.000000 +00:00,634264.0
2022-05-19 14:15:48.000000 +00:00,634263.0
2022-05-19 12:58:52.000000 +00:00,634262.0
2022-05-19 06:35:06.000000 +00:00,634261.0
2022-05-19 06:22:12.000000 +00:00,634260.0
2022-05-19 06:09:16.000000 +00:00,634258.0
2022-05-19 05:56:16.000000 +00:00,634257.0
2022-05-19 05:43:13.000000 +00:00,634255.0
2022-05-19 05:30:07.000000 +00:00,634254.0
2022-05-19 05:03:47.000000 +00:00,634252.0
2022-05-19 04:37:32.000000 +00:00,634251.0
2022-05-19 03:58:31.000000 +00:00,634250.0
2022-05-19 03:19:57.000000 +00:00,634249.0
2022-05-19 02:41:51.000000 +00:00,634248.0
2022-05-19 02:04:11.000000 +00:00,634247.0
2022-05-19 01:14:23.000000 +00:00,634246.0
2022-05-19 00:36:35.000000 +00:00,634245.0
2022-05-18 23:45:30.000000 +00:00,634244.0
2022-05-18 22:53:37.000000 +00:00,634243.0
